order_date,order_id,sku,size,units,unit_price,channel,discount_rate,revenue
2025-06-21,20093,SKU1035,XS,1,57.0,Store,0.0,57.0
2025-06-21,20094,SKU1030,M,1,132.0,Online,0.0,132.0
2025-06-22,20095,SKU1016,M,1,145.0,Online,0.05498632072572383,137.03
2025-06-22,20096,SKU1030,XS,1,132.0,Online,0.0,132.0
2025-06-22,20097,SKU1019,S,1,132.0,Store,0.0,132.0
2025-06-22,20098,SKU1009,L,1,63.0,Online,0.0,63.0
2025-06-22,20099,SKU1008,S,2,84.0,Store,0.0,168.0
2025-06-22,20100,SKU1011,L,1,235.0,Online,0.0,235.0
2025-06-22,20101,SKU1021,S,1,117.0,Store,0.09726331264016848,105.62
2025-06-22,20102,SKU1008,XS,1,84.0,Online,0.0,84.0
2025-06-22,20103,SKU1032,L,1,62.0,Online,0.0,62.0
2025-06-22,20104,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-06-22,20105,SKU1031,M,1,89.0,Online,0.2138048933315712,69.97
2025-06-22,20106,SKU1024,XS,3,197.0,Online,0.010312139467798936,584.91
2025-06-22,20107,SKU1012,S,2,188.0,Store,0.0,376.0
2025-06-22,20108,SKU1008,XL,1,84.0,Online,0.0,84.0
2025-06-22,20109,SKU1026,M,2,123.0,Online,0.0,246.0
2025-06-22,20110,SKU1011,M,1,235.0,Store,0.0,235.0
2025-06-22,20111,SKU1008,M,1,84.0,Store,0.0,84.0
2025-06-22,20112,SKU1033,L,1,153.0,Store,0.0,153.0
2025-06-22,20113,SKU1017,S,2,69.0,Online,0.0,138.0
2025-06-23,20114,SKU1023,L,2,225.0,Online,0.0,450.0
2025-06-23,20115,SKU1031,L,1,89.0,Store,0.21699093403900163,69.69
2025-06-23,20116,SKU1023,XL,1,225.0,Store,0.0,225.0
2025-06-23,20117,SKU1013,S,1,193.0,Online,0.0,193.0
2025-06-23,20118,SKU1014,XL,1,184.0,Store,0.0,184.0
2025-06-23,20119,SKU1018,XS,1,208.0,Store,0.0,208.0
2025-06-23,20120,SKU1003,XL,1,130.0,Online,0.06532710049130541,121.51
2025-06-23,20121,SKU1026,S,1,123.0,Store,0.03744450009819529,118.39
2025-06-24,20122,SKU1009,S,6,63.0,Online,0.16959579029171565,313.89
2025-06-24,20123,SKU1004,XS,2,129.0,Store,0.07308648983847338,239.14
2025-06-24,20124,SKU1001,L,2,195.0,Store,0.0,390.0
2025-06-24,20125,SKU1000,L,1,62.0,Store,0.0,62.0
2025-06-24,20126,SKU1017,XL,1,69.0,Store,0.0,69.0
2025-06-24,20127,SKU1003,M,1,130.0,Online,0.0,130.0
2025-06-24,20128,SKU1034,XL,1,218.0,Store,0.0,218.0
2025-06-24,20129,SKU1008,S,1,84.0,Online,0.0,84.0
2025-06-24,20130,SKU1023,L,1,225.0,Store,0.0,225.0
2025-06-24,20131,SKU1024,M,1,197.0,Store,0.10586592527785277,176.14
2025-06-24,20132,SKU1017,XL,1,69.0,Store,0.0,69.0
2025-06-24,20133,SKU1031,S,1,89.0,Store,0.08692877862360403,81.26
2025-06-24,20134,SKU1003,M,1,130.0,Store,0.0,130.0
2025-06-24,20135,SKU1008,XL,2,84.0,Store,0.10820234698134362,149.82
2025-06-24,20136,SKU1009,XS,1,63.0,Online,0.0,63.0
2025-06-25,20137,SKU1027,M,1,205.0,Store,0.0,205.0
2025-06-25,20138,SKU1022,XS,1,80.0,Store,0.0615054455501939,75.08
2025-06-25,20139,SKU1028,XL,1,151.0,Store,0.0,151.0
2025-06-25,20140,SKU1029,L,1,131.0,Store,0.0,131.0
2025-06-25,20141,SKU1007,S,2,180.0,Online,0.0,360.0
2025-06-25,20142,SKU1007,L,2,180.0,Store,0.1883419608539384,292.2
2025-06-25,20143,SKU1033,L,1,153.0,Store,0.0,153.0
2025-06-25,20144,SKU1019,XL,1,132.0,Store,0.03684215473313132,127.14
2025-06-26,20145,SKU1009,L,1,63.0,Store,0.0,63.0
2025-06-26,20146,SKU1004,S,1,129.0,Online,0.09719002889541631,116.46
2025-06-26,20147,SKU1029,S,2,131.0,Store,0.0,262.0
2025-06-26,20148,SKU1003,M,1,130.0,Store,0.0,130.0
2025-06-26,20149,SKU1011,L,1,235.0,Online,0.0,235.0
2025-06-26,20150,SKU1024,M,2,197.0,Store,0.14791153025739207,335.72
2025-06-26,20151,SKU1004,M,1,129.0,Online,0.02698699384775821,125.52
2025-06-26,20152,SKU1023,L,4,225.0,Store,0.0,900.0
2025-06-26,20153,SKU1026,L,1,123.0,Store,0.10557814545561865,110.01
2025-06-26,20154,SKU1023,S,2,225.0,Online,0.0,450.0
2025-06-26,20155,SKU1010,L,1,147.0,Store,0.0,147.0
2025-06-26,20156,SKU1000,M,1,62.0,Online,0.1755210558193117,51.12
2025-06-26,20157,SKU1031,XL,1,89.0,Store,0.10460755613809218,79.69
2025-06-26,20158,SKU1011,XL,1,235.0,Store,0.0,235.0
2025-06-26,20159,SKU1028,M,1,151.0,Online,0.0,151.0
2025-06-27,20160,SKU1000,S,1,62.0,Store,0.11157284586772022,55.08
2025-06-27,20161,SKU1035,L,2,57.0,Online,0.18899186317486902,92.45
2025-06-27,20162,SKU1000,M,1,62.0,Store,0.0,62.0
2025-06-27,20163,SKU1035,S,1,57.0,Store,0.07024868401485095,53.0
2025-06-27,20164,SKU1001,L,1,195.0,Online,0.0,195.0
2025-06-27,20165,SKU1018,S,1,208.0,Online,0.0,208.0
2025-06-27,20166,SKU1003,M,1,130.0,Online,0.0,130.0
2025-06-27,20167,SKU1003,S,2,130.0,Store,0.0,260.0
2025-06-27,20168,SKU1024,S,1,197.0,Store,0.0,197.0
2025-06-27,20169,SKU1026,XS,1,123.0,Store,0.1524156322522185,104.25
2025-06-27,20170,SKU1004,XL,1,129.0,Store,0.0,129.0
2025-06-28,20171,SKU1033,L,1,153.0,Store,0.0,153.0
2025-06-28,20172,SKU1014,S,1,184.0,Online,0.0,184.0
2025-06-28,20173,SKU1006,M,1,61.0,Store,0.0,61.0
2025-06-28,20174,SKU1031,M,1,89.0,Online,0.0,89.0
2025-06-28,20175,SKU1034,L,1,218.0,Store,0.0,218.0
2025-06-28,20176,SKU1035,M,1,57.0,Store,0.22683876806264217,44.07
2025-06-28,20177,SKU1034,L,1,218.0,Store,0.0,218.0
2025-06-28,20178,SKU1031,S,1,89.0,Store,0.0,89.0
2025-06-28,20179,SKU1016,M,1,145.0,Store,0.0,145.0
2025-06-28,20180,SKU1006,M,1,61.0,Online,0.0,61.0
2025-06-28,20181,SKU1022,XS,1,80.0,Store,0.0,80.0
2025-06-28,20182,SKU1007,L,2,180.0,Store,0.0,360.0
2025-06-28,20183,SKU1017,M,1,69.0,Online,0.0,69.0
2025-06-28,20184,SKU1023,L,1,225.0,Store,0.0,225.0
2025-06-28,20185,SKU1034,M,2,218.0,Store,0.0,436.0
2025-06-28,20186,SKU1010,S,1,147.0,Online,0.1721584665758435,121.69
2025-06-28,20187,SKU1009,S,1,63.0,Online,0.0,63.0
2025-06-28,20188,SKU1026,XL,1,123.0,Online,0.0,123.0
2025-06-28,20189,SKU1000,M,1,62.0,Store,0.13195957630922972,53.82
2025-06-28,20190,SKU1020,XS,1,142.0,Store,0.0,142.0
2025-06-28,20191,SKU1026,S,2,123.0,Online,0.0,246.0
2025-06-28,20192,SKU1019,M,1,132.0,Store,0.0,132.0
2025-06-28,20193,SKU1013,XL,1,193.0,Online,0.19960562473088408,154.48
2025-06-29,20194,SKU1002,S,1,172.0,Store,0.0,172.0
2025-06-29,20195,SKU1000,M,3,62.0,Online,0.0,186.0
2025-06-29,20196,SKU1012,M,1,188.0,Store,0.0,188.0
2025-06-29,20197,SKU1026,M,2,123.0,Store,0.0,246.0
2025-06-29,20198,SKU1005,XS,2,212.0,Store,0.2168980671784016,332.04
2025-06-29,20199,SKU1030,M,1,132.0,Store,0.02513966687298036,128.68
2025-06-29,20200,SKU1008,M,1,84.0,Store,0.0,84.0
2025-06-29,20201,SKU1017,S,1,69.0,Store,0.0,69.0
2025-06-29,20202,SKU1007,XL,1,180.0,Store,0.0,180.0
2025-06-29,20203,SKU1016,L,2,145.0,Store,0.0,290.0
2025-06-29,20204,SKU1016,M,2,145.0,Store,0.0,290.0
2025-06-29,20205,SKU1000,XL,1,62.0,Online,0.0,62.0
2025-06-29,20206,SKU1020,XS,1,142.0,Store,0.0,142.0
2025-06-29,20207,SKU1028,M,2,151.0,Store,0.0,302.0
2025-06-29,20208,SKU1033,XL,1,153.0,Online,0.1001558228556298,137.68
2025-06-29,20209,SKU1011,XS,6,235.0,Store,0.0,1410.0
2025-06-29,20210,SKU1031,M,3,89.0,Store,0.0,267.0
2025-06-29,20211,SKU1031,M,1,89.0,Store,0.09691207509518979,80.37
2025-06-29,20212,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-06-29,20213,SKU1013,S,3,193.0,Store,0.053674438796125226,547.92
2025-06-29,20214,SKU1030,S,2,132.0,Store,0.0,264.0
2025-06-30,20215,SKU1018,M,2,208.0,Online,0.08450513742891358,380.85
2025-06-30,20216,SKU1028,M,1,151.0,Store,0.0,151.0
2025-06-30,20217,SKU1031,XL,1,89.0,Store,0.0,89.0
2025-06-30,20218,SKU1022,M,2,80.0,Store,0.0,160.0
2025-06-30,20219,SKU1023,XS,1,225.0,Store,0.0,225.0
2025-06-30,20220,SKU1031,XL,2,89.0,Online,0.11079185987812286,158.28
2025-06-30,20221,SKU1022,L,1,80.0,Online,0.0,80.0
2025-06-30,20222,SKU1034,S,3,218.0,Online,0.0,654.0
2025-06-30,20223,SKU1004,M,1,129.0,Store,0.0,129.0
2025-06-30,20224,SKU1012,S,3,188.0,Store,0.0,564.0
2025-06-30,20225,SKU1004,S,1,129.0,Online,0.0,129.0
2025-06-30,20226,SKU1003,L,1,130.0,Store,0.0,130.0
2025-06-30,20227,SKU1016,S,1,145.0,Online,0.06818517797394827,135.11
2025-06-30,20228,SKU1008,L,1,84.0,Online,0.0,84.0
2025-06-30,20229,SKU1014,L,1,184.0,Store,0.0,184.0
2025-06-30,20230,SKU1015,M,1,198.0,Store,0.0,198.0
2025-06-30,20231,SKU1022,S,1,80.0,Store,0.07543305353354685,73.97
2025-07-01,20232,SKU1025,L,1,170.0,Store,0.0,170.0
2025-07-01,20233,SKU1010,M,1,147.0,Store,0.0,147.0
2025-07-01,20234,SKU1030,S,5,132.0,Store,0.0,660.0
2025-07-01,20235,SKU1013,M,1,193.0,Store,0.0,193.0
2025-07-01,20236,SKU1032,S,1,62.0,Store,0.023462292063820278,60.55
2025-07-01,20237,SKU1008,L,1,84.0,Store,0.1347297048792195,72.68
2025-07-01,20238,SKU1019,XL,1,132.0,Online,0.0,132.0
2025-07-01,20239,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-01,20240,SKU1002,M,1,172.0,Online,0.0,172.0
2025-07-01,20241,SKU1033,M,1,153.0,Online,0.15230247357964077,129.7
2025-07-01,20242,SKU1013,XS,1,193.0,Online,0.0,193.0
2025-07-01,20243,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-07-01,20244,SKU1022,S,1,80.0,Online,0.0,80.0
2025-07-01,20245,SKU1023,L,2,225.0,Store,0.0,450.0
2025-07-01,20246,SKU1000,L,1,62.0,Store,0.0,62.0
2025-07-01,20247,SKU1031,S,1,89.0,Online,0.0,89.0
2025-07-01,20248,SKU1022,L,1,80.0,Store,0.06659371031644447,74.67
2025-07-01,20249,SKU1035,XL,1,57.0,Store,0.0,57.0
2025-07-01,20250,SKU1016,XS,1,145.0,Online,0.0,145.0
2025-07-01,20251,SKU1022,S,3,80.0,Store,0.15622746845961455,202.51
2025-07-01,20252,SKU1015,M,1,198.0,Online,0.0,198.0
2025-07-01,20253,SKU1032,L,2,62.0,Online,0.0,124.0
2025-07-01,20254,SKU1029,L,1,131.0,Store,0.0,131.0
2025-07-02,20255,SKU1024,XL,3,197.0,Store,0.0,591.0
2025-07-02,20256,SKU1018,XL,1,208.0,Online,0.0,208.0
2025-07-02,20257,SKU1018,S,1,208.0,Online,0.0,208.0
2025-07-02,20258,SKU1020,S,1,142.0,Online,0.0,142.0
2025-07-02,20259,SKU1030,L,1,132.0,Online,0.0,132.0
2025-07-02,20260,SKU1014,M,1,184.0,Store,0.026934703771073626,179.04
2025-07-02,20261,SKU1029,M,1,131.0,Store,0.0,131.0
2025-07-02,20262,SKU1028,XL,2,151.0,Online,0.0,302.0
2025-07-02,20263,SKU1034,S,1,218.0,Online,0.0,218.0
2025-07-02,20264,SKU1032,M,2,62.0,Online,0.0,124.0
2025-07-02,20265,SKU1028,S,2,151.0,Store,0.0,302.0
2025-07-02,20266,SKU1008,XL,2,84.0,Store,0.0,168.0
2025-07-02,20267,SKU1027,XS,1,205.0,Store,0.0,205.0
2025-07-02,20268,SKU1026,XS,3,123.0,Online,0.0,369.0
2025-07-02,20269,SKU1010,M,1,147.0,Store,0.0,147.0
2025-07-02,20270,SKU1024,L,1,197.0,Online,0.18819149319797351,159.93
2025-07-02,20271,SKU1009,S,2,63.0,Store,0.0,126.0
2025-07-02,20272,SKU1018,S,2,208.0,Store,0.0,416.0
2025-07-02,20273,SKU1028,M,2,151.0,Online,0.0,302.0
2025-07-02,20274,SKU1006,L,1,61.0,Store,0.0,61.0
2025-07-02,20275,SKU1012,XS,1,188.0,Online,0.0,188.0
2025-07-02,20276,SKU1028,S,2,151.0,Store,0.0,302.0
2025-07-03,20277,SKU1022,L,1,80.0,Store,0.0,80.0
2025-07-03,20278,SKU1025,XL,1,170.0,Store,0.0,170.0
2025-07-03,20279,SKU1033,S,1,153.0,Store,0.0693676387701411,142.39
2025-07-03,20280,SKU1033,L,1,153.0,Store,0.0,153.0
2025-07-03,20281,SKU1017,XL,1,69.0,Store,0.0,69.0
2025-07-03,20282,SKU1034,L,1,218.0,Store,0.10816281017811666,194.42
2025-07-03,20283,SKU1019,L,2,132.0,Store,0.06943065158971874,245.67
2025-07-03,20284,SKU1023,M,3,225.0,Online,0.0,675.0
2025-07-03,20285,SKU1021,S,2,117.0,Online,0.0,234.0
2025-07-04,20286,SKU1035,M,1,57.0,Store,0.023014338978897694,55.69
2025-07-04,20287,SKU1033,S,2,153.0,Online,0.0,306.0
2025-07-04,20288,SKU1032,XS,1,62.0,Store,0.08850256181946917,56.51
2025-07-04,20289,SKU1020,XS,1,142.0,Store,0.0,142.0
2025-07-04,20290,SKU1028,L,1,151.0,Store,0.0,151.0
2025-07-04,20291,SKU1034,M,1,218.0,Online,0.0,218.0
2025-07-04,20292,SKU1009,XS,1,63.0,Store,0.0,63.0
2025-07-04,20293,SKU1001,S,1,195.0,Online,0.0,195.0
2025-07-04,20294,SKU1011,M,2,235.0,Store,0.0,470.0
2025-07-04,20295,SKU1022,S,1,80.0,Online,0.0,80.0
2025-07-04,20296,SKU1019,XS,1,132.0,Online,0.0,132.0
2025-07-04,20297,SKU1002,L,1,172.0,Online,0.0,172.0
2025-07-04,20298,SKU1020,S,1,142.0,Store,0.0,142.0
2025-07-04,20299,SKU1006,S,2,61.0,Store,0.0,122.0
2025-07-04,20300,SKU1018,XL,1,208.0,Online,0.0,208.0
2025-07-05,20301,SKU1032,M,1,62.0,Store,0.0,62.0
2025-07-05,20302,SKU1008,L,2,84.0,Online,0.023350794215784718,164.08
2025-07-05,20303,SKU1034,M,1,218.0,Online,0.03771263051845328,209.78
2025-07-05,20304,SKU1006,L,1,61.0,Store,0.0,61.0
2025-07-05,20305,SKU1019,L,1,132.0,Online,0.0,132.0
2025-07-05,20306,SKU1028,S,2,151.0,Store,0.009827130554598378,299.03
2025-07-05,20307,SKU1002,XS,1,172.0,Online,0.0,172.0
2025-07-05,20308,SKU1002,M,2,172.0,Store,0.0,344.0
2025-07-05,20309,SKU1030,XL,1,132.0,Store,0.011248979408695924,130.52
2025-07-05,20310,SKU1002,S,1,172.0,Store,0.0,172.0
2025-07-05,20311,SKU1022,M,1,80.0,Store,0.20572693463766806,63.54
2025-07-06,20312,SKU1023,M,1,225.0,Store,0.08587049285011517,205.68
2025-07-06,20313,SKU1027,M,1,205.0,Online,0.0,205.0
2025-07-06,20314,SKU1003,XS,2,130.0,Online,0.0,260.0
2025-07-06,20315,SKU1014,XL,1,184.0,Store,0.0,184.0
2025-07-06,20316,SKU1000,S,1,62.0,Store,0.0,62.0
2025-07-06,20317,SKU1016,M,1,145.0,Online,0.0,145.0
2025-07-06,20318,SKU1008,M,1,84.0,Store,0.19721750444974237,67.43
2025-07-06,20319,SKU1012,M,1,188.0,Online,0.0,188.0
2025-07-06,20320,SKU1016,M,1,145.0,Online,0.0,145.0
2025-07-06,20321,SKU1011,M,1,235.0,Store,0.0,235.0
2025-07-06,20322,SKU1014,M,1,184.0,Store,0.03824689270097668,176.96
2025-07-06,20323,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-06,20324,SKU1029,S,1,131.0,Store,0.0,131.0
2025-07-07,20325,SKU1013,L,1,193.0,Online,0.0,193.0
2025-07-07,20326,SKU1003,M,3,130.0,Store,0.1003750064491187,350.85
2025-07-07,20327,SKU1030,S,1,132.0,Store,0.0,132.0
2025-07-07,20328,SKU1002,XS,1,172.0,Store,0.049075047914687864,163.56
2025-07-07,20329,SKU1020,S,1,142.0,Store,0.0,142.0
2025-07-07,20330,SKU1009,S,1,63.0,Store,0.10096469835165951,56.64
2025-07-07,20331,SKU1007,L,3,180.0,Online,0.10742558263277258,481.99
2025-07-07,20332,SKU1001,L,2,195.0,Store,0.0,390.0
2025-07-07,20333,SKU1032,XL,1,62.0,Online,0.0,62.0
2025-07-07,20334,SKU1015,XS,1,198.0,Online,0.0,198.0
2025-07-07,20335,SKU1012,M,1,188.0,Store,0.10123639456431059,168.97
2025-07-07,20336,SKU1026,M,1,123.0,Store,0.0,123.0
2025-07-07,20337,SKU1001,XL,1,195.0,Store,0.0,195.0
2025-07-07,20338,SKU1020,S,1,142.0,Store,0.0677585772083405,132.38
2025-07-07,20339,SKU1017,S,1,69.0,Store,0.0,69.0
2025-07-07,20340,SKU1019,XL,3,132.0,Store,0.0,396.0
2025-07-07,20341,SKU1004,L,1,129.0,Store,0.0,129.0
2025-07-07,20342,SKU1034,M,1,218.0,Online,0.0,218.0
2025-07-08,20343,SKU1000,XL,1,62.0,Online,0.005243701672213802,61.67
2025-07-08,20344,SKU1002,M,1,172.0,Store,0.1740926678921625,142.06
2025-07-08,20345,SKU1018,XL,1,208.0,Online,0.0,208.0
2025-07-08,20346,SKU1018,S,1,208.0,Store,0.0,208.0
2025-07-08,20347,SKU1010,S,1,147.0,Store,0.0,147.0
2025-07-08,20348,SKU1009,XS,1,63.0,Store,0.0,63.0
2025-07-08,20349,SKU1002,XL,2,172.0,Store,0.23087408899204115,264.58
2025-07-08,20350,SKU1023,S,1,225.0,Store,0.0,225.0
2025-07-08,20351,SKU1013,M,1,193.0,Store,0.07112576662988039,179.27
2025-07-08,20352,SKU1004,S,2,129.0,Online,0.0,258.0
2025-07-08,20353,SKU1014,M,2,184.0,Online,0.0,368.0
2025-07-09,20354,SKU1019,L,2,132.0,Store,0.0,264.0
2025-07-09,20355,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-07-09,20356,SKU1028,S,1,151.0,Online,0.0,151.0
2025-07-09,20357,SKU1016,S,1,145.0,Online,0.0,145.0
2025-07-09,20358,SKU1000,M,1,62.0,Online,0.02035851034810708,60.74
2025-07-09,20359,SKU1003,XS,1,130.0,Online,0.0,130.0
2025-07-09,20360,SKU1015,L,1,198.0,Store,0.0,198.0
2025-07-09,20361,SKU1020,M,1,142.0,Online,0.0,142.0
2025-07-09,20362,SKU1001,XS,1,195.0,Store,0.0,195.0
2025-07-09,20363,SKU1004,S,2,129.0,Store,0.0,258.0
2025-07-09,20364,SKU1025,XS,1,170.0,Store,0.0,170.0
2025-07-09,20365,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-09,20366,SKU1001,L,1,195.0,Online,0.0,195.0
2025-07-09,20367,SKU1018,XL,1,208.0,Store,0.10573292122231229,186.01
2025-07-09,20368,SKU1002,L,1,172.0,Store,0.0,172.0
2025-07-09,20369,SKU1026,XL,1,123.0,Online,0.030782227996897983,119.21
2025-07-09,20370,SKU1030,S,1,132.0,Store,0.0,132.0
2025-07-09,20371,SKU1031,M,1,89.0,Store,0.0,89.0
2025-07-09,20372,SKU1021,M,3,117.0,Store,0.0,351.0
2025-07-09,20373,SKU1022,M,1,80.0,Store,0.07093731341754923,74.33
2025-07-09,20374,SKU1033,S,2,153.0,Online,0.0,306.0
2025-07-09,20375,SKU1022,S,1,80.0,Online,0.03067673390742675,77.55
2025-07-10,20376,SKU1035,S,1,57.0,Online,0.0,57.0
2025-07-10,20377,SKU1009,S,1,63.0,Online,0.1299565612325251,54.81
2025-07-10,20378,SKU1001,L,3,195.0,Store,0.0,585.0
2025-07-10,20379,SKU1012,S,3,188.0,Store,0.0,564.0
